fips,fct_date,horizon,avl_date,method,value,fct_std
1001,2020-05-17,0,2020-05-10,mob,61.89948950112281,127.01927046015273
1001,2020-05-24,1,2020-05-10,mob,14.212275343547633,16.771226433037988
1001,2020-05-31,2,2020-05-10,mob,15.228978617660385,19.89921313246929
1003,2020-05-17,0,2020-05-10,mob,59.6737167534386,143.0491746525673
1003,2020-05-24,1,2020-05-10,mob,49.950180143933174,69.77494647831375
1003,2020-05-31,2,2020-05-10,mob,33.24585336891909,30.86902774243352
1005,2020-05-17,0,2020-05-10,mob,15.898978705861206,32.19136874997507
1005,2020-05-24,1,2020-05-10,mob,15.800175971176607,43.09435116660564
1005,2020-05-31,2,2020-05-10,mob,6.261475895333433,9.090595663137783
1007,2020-05-17,0,2020-05-10,mob,8.371845620414867,27.875459887781897
1007,2020-05-24,1,2020-05-10,mob,7.980432970071889,28.427420087830885
1007,2020-05-31,2,2020-05-10,mob,5.905626978343659,8.91832556655432
1009,2020-05-17,0,2020-05-10,mob,6.124717968673421,10.11214664046289
1009,2020-05-24,1,2020-05-10,mob,6.052503755268707,8.506747198244799
1009,2020-05-31,2,2020-05-10,mob,6.0584173500800285,8.093432936720326
1011,2020-05-17,0,2020-05-10,mob,10.555392700962354,17.8713989591008
1011,2020-05-24,1,2020-05-10,mob,10.918058014646505,20.2154145587692
1011,2020-05-31,2,2020-05-10,mob,5.712732678235269,9.338306625262033
1013,2020-05-17,0,2020-05-10,mob,81.24704034687515,195.64133193278684
1013,2020-05-24,1,2020-05-10,mob,14.834385053376286,23.109755245659372
1013,2020-05-31,2,2020-05-10,mob,13.681993895755811,19.151615143907662
1015,2020-05-17,0,2020-05-10,mob,12.7556151580407,31.891284136974722
1015,2020-05-24,1,2020-05-10,mob,12.139187393007374,19.540841808290025
1015,2020-05-31,2,2020-05-10,mob,8.186109390473057,8.018752781007379
1017,2020-05-17,0,2020-05-10,mob,29.26031493774144,75.8109652241988
1017,2020-05-24,1,2020-05-10,mob,32.02656071583435,62.80907579044705
1017,2020-05-31,2,2020-05-10,mob,39.90291133274117,48.899986072139136
1019,2020-05-17,0,2020-05-10,mob,5.4318882774123605,9.647621437137662
1019,2020-05-24,1,2020-05-10,mob,5.2623498792358,7.812150383846032
1019,2020-05-31,2,2020-05-10,mob,4.1496110485629245,5.770011478617598
1021,2020-05-17,0,2020-05-10,mob,13.811579354413047,17.960942987301593
1021,2020-05-24,1,2020-05-10,mob,13.194533813268144,15.86103696801348
1021,2020-05-31,2,2020-05-10,mob,13.781824044677155,19.185878195708
