fips,fct_date,horizon,avl_date,method,value,fct_std
1001,2020-05-10,0,2020-05-03,mob,20.84259312003448,62.235028605239755
1001,2020-05-17,1,2020-05-03,mob,21.688083609187423,44.89824362967659
1001,2020-05-24,2,2020-05-03,mob,14.960889931829193,23.475527193733072
1003,2020-05-10,0,2020-05-03,mob,37.461539559852035,59.78721406870877
1003,2020-05-17,1,2020-05-03,mob,35.15017891509735,68.60982084756593
1003,2020-05-24,2,2020-05-03,mob,44.087440691399316,44.26485432100356
1005,2020-05-10,0,2020-05-03,mob,29.01977229736777,59.656115021222185
1005,2020-05-17,1,2020-05-03,mob,28.457302448131326,61.558792885293315
1005,2020-05-24,2,2020-05-03,mob,14.606137745565391,17.940299043295592
1007,2020-05-10,0,2020-05-03,mob,9.329216454699207,25.461624794777308
1007,2020-05-17,1,2020-05-03,mob,10.826419485210808,36.777373971146325
1007,2020-05-24,2,2020-05-03,mob,10.75033971004831,18.08394420084937
1009,2020-05-10,0,2020-05-03,mob,6.7708692836849655,8.82650944077559
1009,2020-05-17,1,2020-05-03,mob,7.939002596134187,12.242330440969505
1009,2020-05-24,2,2020-05-03,mob,8.172408592191225,15.008287088474116
1011,2020-05-10,0,2020-05-03,mob,4.007686631509093,7.696883982013746
1011,2020-05-17,1,2020-05-03,mob,3.811246162064021,7.346609851042447
1011,2020-05-24,2,2020-05-03,mob,4.924259561382208,9.757946328607053
1013,2020-05-10,0,2020-05-03,mob,8.707726654086729,15.303575685165304
1013,2020-05-17,1,2020-05-03,mob,8.966140339814261,17.663042129709446
1013,2020-05-24,2,2020-05-03,mob,21.373075101196235,31.37358519504349
1015,2020-05-10,0,2020-05-03,mob,24.719496668833624,56.76043673260771
1015,2020-05-17,1,2020-05-03,mob,26.455684081326428,47.59936209324519
1015,2020-05-24,2,2020-05-03,mob,18.08488480792305,19.750498344185605
1017,2020-05-10,0,2020-05-03,mob,24.37333144842527,71.78804370290321
1017,2020-05-17,1,2020-05-03,mob,24.351364210241204,58.74746972291786
1017,2020-05-24,2,2020-05-03,mob,53.530359215839674,74.00068442466814
1019,2020-05-10,0,2020-05-03,mob,4.610475845010905,6.641712912237012
1019,2020-05-17,1,2020-05-03,mob,3.5630608932010426,6.058237821190237
1019,2020-05-24,2,2020-05-03,mob,3.2998020638407835,5.147100237253303
1021,2020-05-10,0,2020-05-03,mob,12.8597267548097,30.685911220405778
