fips,fct_date,horizon,avl_date,method,value,fct_std
1001,2020-10-11,0,2020-10-04,mob,208.12168153389425,379.6738743340329
1001,2020-10-18,1,2020-10-04,mob,231.75400558596047,615.4061785622672
1001,2020-10-25,2,2020-10-04,mob,131.05871220668436,154.50554615501304
1003,2020-10-11,0,2020-10-04,mob,361.89789756874774,374.62150437350783
1003,2020-10-18,1,2020-10-04,mob,321.4827505799871,288.3144085116131
1003,2020-10-25,2,2020-10-04,mob,331.2459030981817,303.237163637102
1005,2020-10-11,0,2020-10-04,mob,20.533668022353254,25.32854155827333
1005,2020-10-18,1,2020-10-04,mob,25.079574624842444,34.96446613096328
1005,2020-10-25,2,2020-10-04,mob,32.89860824148644,44.08524444515814
1007,2020-10-11,0,2020-10-04,mob,71.06121635580966,99.07366648662978
1007,2020-10-18,1,2020-10-04,mob,69.81910642641746,108.60969013453912
1007,2020-10-25,2,2020-10-04,mob,51.61476132199128,84.30516038943648
1009,2020-10-11,0,2020-10-04,mob,140.18042380665702,243.12385089962848
1009,2020-10-18,1,2020-10-04,mob,144.10901717955625,213.4226374463294
1009,2020-10-25,2,2020-10-04,mob,157.01979686184274,216.3620995234712
1011,2020-10-11,0,2020-10-04,mob,23.856268473571692,47.288067913388346
1011,2020-10-18,1,2020-10-04,mob,41.23065412400722,89.51450932659095
1011,2020-10-25,2,2020-10-04,mob,40.29866806284273,102.86293944213243
1013,2020-10-11,0,2020-10-04,mob,31.04843694701161,41.876218210232174
1013,2020-10-18,1,2020-10-04,mob,29.889623992820635,37.393444619805
1013,2020-10-25,2,2020-10-04,mob,29.883947898560876,48.551450032417726
1015,2020-10-11,0,2020-10-04,mob,319.48317899769637,329.9552859021012
1015,2020-10-18,1,2020-10-04,mob,315.2509210488337,309.4594072875476
1015,2020-10-25,2,2020-10-04,mob,299.2411490038148,298.154981265456
1017,2020-10-11,0,2020-10-04,mob,36.239157665240256,84.54710911983295
1017,2020-10-18,1,2020-10-04,mob,34.06350698135308,66.00653929206739
1017,2020-10-25,2,2020-10-04,mob,18.085103222896176,23.37286911383259
1019,2020-10-11,0,2020-10-04,mob,220.4821273305206,1334.0518603195535
1019,2020-10-18,1,2020-10-04,mob,98.38206572836245,276.6438454200554
1019,2020-10-25,2,2020-10-04,mob,36.65088652312664,55.026822170192226
1021,2020-10-11,0,2020-10-04,mob,165.24010904498928,214.6685551279341
1021,2020-10-18,1,2020-10-04,mob,165.43545092178863,216.01802727855537
1021,2020-10-25,2,2020-10-04,mob,173.67223150152066,257.8520646549751
1023,2020-10-11,0,2020-10-04,mob,17.414982330420568,32.42057073170793
1023,2020-10-18,1,2020-10-04,mob,20.43687599463614,33.95516306912512
1023,2020-10-25,2,2020-10-04,mob,18.766978337276406,36.06895685652175
1025,2020-10-11,0,2020-10-04,mob,155.52142279559013,406.29906015535937
1025,2020-10-18,1,2020-10-04,mob,103.16378697556395,257.38218389644976
1025,2020-10-25,2,2020-10-04,mob,75.8692364665534,99.8058840846998
1027,2020-10-11,0,2020-10-04,mob,71.30518002597552,128.37057216768872
1027,2020-10-18,1,2020-10-04,mob,77.96022796362791,144.6774672626401
1027,2020-10-25,2,2020-10-04,mob,68.95972900566315,108.59836875113895
1029,2020-10-11,0,2020-10-04,mob,76.13594715730773,146.6848286279255
1029,2020-10-18,1,2020-10-04,mob,85.35559236412317,147.216013671164
1029,2020-10-25,2,2020-10-04,mob,103.67609222053194,243.63827741648743
1031,2020-10-11,0,2020-10-04,mob,112.35385971695392,139.9917022367535
1031,2020-10-18,1,2020-10-04,mob,117.68505495855685,139.47472594465722
1031,2020-10-25,2,2020-10-04,mob,122.85893629712879,146.21920236236656
1033,2020-10-11,0,2020-10-04,mob,106.98342628642652,126.68472126480772
1033,2020-10-18,1,2020-10-04,mob,106.07150107793913,122.831382924796
1033,2020-10-25,2,2020-10-04,mob,105.16598045747915,114.823407110858
1035,2020-10-11,0,2020-10-04,mob,17.471870334076222,34.3180688548186
1035,2020-10-18,1,2020-10-04,mob,18.10667940761594,26.03244020272405
1035,2020-10-25,2,2020-10-04,mob,26.0471164504712,73.66247115020877
1037,2020-10-11,0,2020-10-04,mob,12.309209708728678,24.43796783064219
1037,2020-10-18,1,2020-10-04,mob,11.533875954083545,26.069163463849282
1037,2020-10-25,2,2020-10-04,mob,12.33567607800246,26.851866131528748
1039,2020-10-11,0,2020-10-04,mob,36.108083039606704,45.57563901549892
1039,2020-10-18,1,2020-10-04,mob,81.7285988959952,124.35480074423548
1039,2020-10-25,2,2020-10-04,mob,77.6881839630773,96.2978666997526
1041,2020-10-11,0,2020-10-04,mob,25.583330080606505,38.94659584558346
1041,2020-10-18,1,2020-10-04,mob,47.973433577052795,96.2847702716187
1041,2020-10-25,2,2020-10-04,mob,50.17547205902554,85.82497715929495
1043,2020-10-11,0,2020-10-04,mob,102.5238486046757,108.73306976785824
1043,2020-10-18,1,2020-10-04,mob,149.5437947241839,155.14632937769076
1043,2020-10-25,2,2020-10-04,mob,111.17261336151138,137.01080734068753
1045,2020-10-11,0,2020-10-04,mob,106.7107833476948,143.13452732597358
1045,2020-10-18,1,2020-10-04,mob,99.24191071286778,120.1585873136858
1045,2020-10-25,2,2020-10-04,mob,111.4701387787442,148.49603662527505
1047,2020-10-11,0,2020-10-04,mob,62.6992913807711,143.64607561603452
