fips,fct_date,horizon,avl_date,method,value,fct_std
1001,2020-10-18,0,2020-10-11,spatial_mob,247.45906521445676,670.7044197708151
1001,2020-10-25,1,2020-10-11,spatial_mob,208.09072355756152,397.50546100742486
1001,2020-11-01,2,2020-10-11,spatial_mob,127.6550447407832,151.13347334909798
1001,2020-11-08,3,2020-10-11,spatial_mob,154.4696655089238,335.54942380581434
1003,2020-10-18,0,2020-10-11,spatial_mob,315.49836217430163,482.6560830342751
1003,2020-10-25,1,2020-10-11,spatial_mob,342.71320256914464,667.2203377801483
1003,2020-11-01,2,2020-10-11,spatial_mob,302.1464295601898,423.63720621550567
1003,2020-11-08,3,2020-10-11,spatial_mob,293.350299014635,403.4185755386517
1005,2020-10-18,0,2020-10-11,spatial_mob,42.870262128951424,32.57293274640032
1005,2020-10-25,1,2020-10-11,spatial_mob,84.46225549955572,161.92165756101875
1005,2020-11-01,2,2020-10-11,spatial_mob,62.30812848220057,83.94081832689734
1005,2020-11-08,3,2020-10-11,spatial_mob,58.58410633892375,78.6462904394514
1007,2020-10-18,0,2020-10-11,spatial_mob,81.82606458580976,118.11682167171986
1007,2020-10-25,1,2020-10-11,spatial_mob,75.58567958115414,108.11890330769332
1007,2020-11-01,2,2020-10-11,spatial_mob,84.95297889539634,112.76189406524256
1007,2020-11-08,3,2020-10-11,spatial_mob,94.48876600888649,160.76794383079582
1009,2020-10-18,0,2020-10-11,spatial_mob,136.87083630712326,130.45437070677792
1009,2020-10-25,1,2020-10-11,spatial_mob,161.141828615812,212.07957523761138
1009,2020-11-01,2,2020-10-11,spatial_mob,168.37804184593085,202.60602026357063
1009,2020-11-08,3,2020-10-11,spatial_mob,136.16226103543147,115.31016335238621
1011,2020-10-18,0,2020-10-11,spatial_mob,10.936366839364943,6.836857189599912
1011,2020-10-25,1,2020-10-11,spatial_mob,10.555303933168716,6.92664070223487
1011,2020-11-01,2,2020-10-11,spatial_mob,16.616833179436174,21.167615093746928
1011,2020-11-08,3,2020-10-11,spatial_mob,16.446687826728937,19.112757742685105
1013,2020-10-18,0,2020-10-11,spatial_mob,79.38428313217413,154.17578289938763
1013,2020-10-25,1,2020-10-11,spatial_mob,64.51013326448414,94.04857915727688
1013,2020-11-01,2,2020-10-11,spatial_mob,58.45308640441564,60.389740404695395
1013,2020-11-08,3,2020-10-11,spatial_mob,64.47906722340812,97.80674692532642
1015,2020-10-18,0,2020-10-11,spatial_mob,484.0869099504743,705.7772205916049
1015,2020-10-25,1,2020-10-11,spatial_mob,409.4109409834376,517.1594198103732
1015,2020-11-01,2,2020-10-11,spatial_mob,358.88537527472334,409.4395476232564
1015,2020-11-08,3,2020-10-11,spatial_mob,401.54433439317,473.9764174770167
1017,2020-10-18,0,2020-10-11,spatial_mob,73.73114385681633,186.20246971716648
1017,2020-10-25,1,2020-10-11,spatial_mob,49.995917491015824,90.25338725681051
1017,2020-11-01,2,2020-10-11,spatial_mob,39.54900104331499,64.71853874640796
1017,2020-11-08,3,2020-10-11,spatial_mob,34.333962773077914,35.503804632045686
