fips,fct_date,horizon,avl_date,method,value,fct_std
1001,2020-11-01,0,2020-10-25,spatial_mob,176.54441159106972,245.53369861107885
1001,2020-11-08,1,2020-10-25,spatial_mob,199.30824946114623,286.9804795832088
1001,2020-11-15,2,2020-10-25,spatial_mob,242.82443183997052,412.2692085268402
1001,2020-11-22,3,2020-10-25,spatial_mob,175.4961230465169,218.06170699372987
1003,2020-11-01,0,2020-10-25,spatial_mob,465.18873932533484,527.1826603699434
1003,2020-11-08,1,2020-10-25,spatial_mob,605.7061945310918,1036.3688703932937
1003,2020-11-15,2,2020-10-25,spatial_mob,581.0113288991375,894.6967886977761
1003,2020-11-22,3,2020-10-25,spatial_mob,522.4068691458149,703.5026812891348
1005,2020-11-01,0,2020-10-25,spatial_mob,55.70839228183962,94.0997084149769
1005,2020-11-08,1,2020-10-25,spatial_mob,45.46215360030053,53.29505904526391
1005,2020-11-15,2,2020-10-25,spatial_mob,44.34823276060972,64.55697182108372
1005,2020-11-22,3,2020-10-25,spatial_mob,49.98226373257498,67.97751956392725
1007,2020-11-01,0,2020-10-25,spatial_mob,74.30874448918509,90.1508417629515
1007,2020-11-08,1,2020-10-25,spatial_mob,60.35573038767993,58.01199343967126
1007,2020-11-15,2,2020-10-25,spatial_mob,75.82377558194456,96.80116108229868
1007,2020-11-22,3,2020-10-25,spatial_mob,86.5336820148798,131.32601126374146
1009,2020-11-01,0,2020-10-25,spatial_mob,211.60443611012792,198.56308267836627
1009,2020-11-08,1,2020-10-25,spatial_mob,278.12722255150527,415.43260702454313
1009,2020-11-15,2,2020-10-25,spatial_mob,261.45861084747884,363.93034560496085
1009,2020-11-22,3,2020-10-25,spatial_mob,268.1500777307495,391.0906441597053
1011,2020-11-01,0,2020-10-25,spatial_mob,5.785589601044692,5.522714100932543
1011,2020-11-08,1,2020-10-25,spatial_mob,5.773484344586857,5.464365481980601
1011,2020-11-15,2,2020-10-25,spatial_mob,14.0089160967172,36.02401337965973
1011,2020-11-22,3,2020-10-25,spatial_mob,5.398003968664553,5.51876061639601
1013,2020-11-01,0,2020-10-25,spatial_mob,26.79331123807361,59.597961413976485
1013,2020-11-08,1,2020-10-25,spatial_mob,29.017234806087828,45.85715483060997
1013,2020-11-15,2,2020-10-25,spatial_mob,27.48396938086298,45.73792407437662
1013,2020-11-22,3,2020-10-25,spatial_mob,24.287536988004398,17.852961249962675
1015,2020-11-01,0,2020-10-25,spatial_mob,534.3533030155768,748.7819260734648
1015,2020-11-08,1,2020-10-25,spatial_mob,488.17688715342086,615.1425565454603
1015,2020-11-15,2,2020-10-25,spatial_mob,490.33208327090125,594.3430938514558
1015,2020-11-22,3,2020-10-25,spatial_mob,545.293173472761,775.2591356444448
1017,2020-11-01,0,2020-10-25,spatial_mob,84.37566589242776,204.68361602255615
1017,2020-11-08,1,2020-10-25,spatial_mob,67.1505909081755,97.69502598013688
1017,2020-11-15,2,2020-10-25,spatial_mob,78.23283649407995,118.02423025913508
1017,2020-11-22,3,2020-10-25,spatial_mob,95.61985107652865,206.50275709142468
1019,2020-11-01,0,2020-10-25,spatial_mob,103.20280564847641,207.40273553069923
1019,2020-11-08,1,2020-10-25,spatial_mob,58.509051704462614,31.301594105434777
1019,2020-11-15,2,2020-10-25,spatial_mob,83.13693612029016,115.05519023894779
1019,2020-11-22,3,2020-10-25,spatial_mob,83.74385106558795,111.1341030594802
1021,2020-11-01,0,2020-10-25,spatial_mob,121.1412215340188,169.11187899585664
1021,2020-11-08,1,2020-10-25,spatial_mob,109.15919236417044,131.6117398789761
1021,2020-11-15,2,2020-10-25,spatial_mob,140.4760679810071,253.86352853026568
1021,2020-11-22,3,2020-10-25,spatial_mob,100.03168789688479,37.84170667276903
1023,2020-11-01,0,2020-10-25,spatial_mob,8.341689037269214,13.48288764527462
1023,2020-11-08,1,2020-10-25,spatial_mob,6.518792189833758,9.035899553641107
