fips,fct_date,horizon,avl_date,method,value,fct_std
1001,2020-10-25,0,2020-10-18,spatial_mob,130.30366741276765,199.83968307031796
1001,2020-11-01,1,2020-10-18,spatial_mob,115.38665976079297,154.28912493830848
1001,2020-11-08,2,2020-10-18,spatial_mob,103.86516211637057,130.10502594360779
1001,2020-11-15,3,2020-10-18,spatial_mob,119.67520239283309,222.21503384269923
1003,2020-10-25,0,2020-10-18,spatial_mob,431.75594170394027,506.8403480943406
1003,2020-11-01,1,2020-10-18,spatial_mob,414.28875628708846,464.8468052241281
1003,2020-11-08,2,2020-10-18,spatial_mob,773.2070501901918,3851.3433922395643
1003,2020-11-15,3,2020-10-18,spatial_mob,470.56758760684716,575.4268996772537
1005,2020-10-25,0,2020-10-18,spatial_mob,98.28171555939291,159.69314294295557
1005,2020-11-01,1,2020-10-18,spatial_mob,93.40300299284368,146.2598928728227
1005,2020-11-08,2,2020-10-18,spatial_mob,95.29889122267204,126.04561459489479
1005,2020-11-15,3,2020-10-18,spatial_mob,110.13267038629185,226.55619413433175
1007,2020-10-25,0,2020-10-18,spatial_mob,85.8775757662351,131.68982686647942
1007,2020-11-01,1,2020-10-18,spatial_mob,91.87091340955523,130.08221380099258
1007,2020-11-08,2,2020-10-18,spatial_mob,55.50955862438017,38.756711514031466
1007,2020-11-15,3,2020-10-18,spatial_mob,97.77737527993824,135.73061258057234
1009,2020-10-25,0,2020-10-18,spatial_mob,471.857756712571,1362.1562577308212
1009,2020-11-01,1,2020-10-18,spatial_mob,205.95751366594624,271.60994109043145
1009,2020-11-08,2,2020-10-18,spatial_mob,238.60390388373142,379.65254157310966
1009,2020-11-15,3,2020-10-18,spatial_mob,192.48258233708,298.29491420260825
1011,2020-10-25,0,2020-10-18,spatial_mob,24.741642361716863,38.19335221868377
1011,2020-11-01,1,2020-10-18,spatial_mob,24.1661714443677,33.861014082937864
1011,2020-11-08,2,2020-10-18,spatial_mob,20.119681619157525,23.029036215884513
1011,2020-11-15,3,2020-10-18,spatial_mob,24.47290004225833,37.76618088423475
1013,2020-10-25,0,2020-10-18,spatial_mob,27.02287159727241,37.65713913017091
1013,2020-11-01,1,2020-10-18,spatial_mob,33.70404657577018,53.0772295409001
1013,2020-11-08,2,2020-10-18,spatial_mob,33.804567201846496,57.18295682268153
1013,2020-11-15,3,2020-10-18,spatial_mob,36.29340230994642,61.236955495296534
1015,2020-10-25,0,2020-10-18,spatial_mob,796.7744175525042,992.484097012839
1015,2020-11-01,1,2020-10-18,spatial_mob,863.3428613680087,1323.595390447841
1015,2020-11-08,2,2020-10-18,spatial_mob,1127.3941827787985,1961.276224878746
1015,2020-11-15,3,2020-10-18,spatial_mob,1070.010019093686,2251.6497150481273
1017,2020-10-25,0,2020-10-18,spatial_mob,156.26596167926348,212.82651023348916
1017,2020-11-01,1,2020-10-18,spatial_mob,134.42597959214885,159.85488262595106
