fips,fct_date,horizon,avl_date,method,value,fct_std
1001,2020-10-04,0,2020-09-27,spatial_mob,87.9958646397358,111.73210655931273
1001,2020-10-11,1,2020-09-27,spatial_mob,66.57392460859316,56.580038226997615
1001,2020-10-18,2,2020-09-27,spatial_mob,70.53636708748176,59.12786180854101
1001,2020-10-25,3,2020-09-27,spatial_mob,93.31953097121306,120.92499023640006
1003,2020-10-04,0,2020-09-27,spatial_mob,1218.6548666803799,1771.0311674466034
1003,2020-10-11,1,2020-09-27,spatial_mob,838.9402064684461,926.2771829218904
1003,2020-10-18,2,2020-09-27,spatial_mob,892.0825139615215,1261.2518797485873
1003,2020-10-25,3,2020-09-27,spatial_mob,1137.8893850147208,1771.609340296693
1005,2020-10-04,0,2020-09-27,spatial_mob,131.5765740812821,559.6853253134467
1005,2020-10-11,1,2020-09-27,spatial_mob,79.00323266847943,128.8761316506712
1005,2020-10-18,2,2020-09-27,spatial_mob,60.6071081911868,75.24910002239251
1005,2020-10-25,3,2020-09-27,spatial_mob,62.30555880979097,75.19492297628341
1007,2020-10-04,0,2020-09-27,spatial_mob,30.31426431349065,23.318194077700035
1007,2020-10-11,1,2020-09-27,spatial_mob,43.77816065020487,64.75887019352032
1007,2020-10-18,2,2020-09-27,spatial_mob,39.08427809163604,48.97752697731292
1007,2020-10-25,3,2020-09-27,spatial_mob,41.50563004702804,62.031168229886106
1009,2020-10-04,0,2020-09-27,spatial_mob,66.35043380295261,74.69130904235452
1009,2020-10-11,1,2020-09-27,spatial_mob,72.75167372365362,108.58005244208
1009,2020-10-18,2,2020-09-27,spatial_mob,62.14817236295585,65.79349800188237
1009,2020-10-25,3,2020-09-27,spatial_mob,64.22899121605374,65.30237806785658
1011,2020-10-04,0,2020-09-27,spatial_mob,12.809548414467152,18.40213076720314
1011,2020-10-11,1,2020-09-27,spatial_mob,12.681644132296116,10.556467802248019
1011,2020-10-18,2,2020-09-27,spatial_mob,13.701250888669305,19.46221355664888
1011,2020-10-25,3,2020-09-27,spatial_mob,15.016249187965196,24.65241214589404
1013,2020-10-04,0,2020-09-27,spatial_mob,10.377564087151617,10.118341449423207
1013,2020-10-11,1,2020-09-27,spatial_mob,13.929906435326558,20.854023988714268
1013,2020-10-18,2,2020-09-27,spatial_mob,12.002733204997616,14.194343815467587
1013,2020-10-25,3,2020-09-27,spatial_mob,11.113442814567444,13.671714790524875
1015,2020-10-04,0,2020-09-27,spatial_mob,188.90233904270343,170.45856144268117
1015,2020-10-11,1,2020-09-27,spatial_mob,235.8646249703933,282.20348167053885
1015,2020-10-18,2,2020-09-27,spatial_mob,309.71644760230043,507.43304362090066
1015,2020-10-25,3,2020-09-27,spatial_mob,208.9237584347477,228.6947309593516
1017,2020-10-04,0,2020-09-27,spatial_mob,118.11229185725391,335.35223870330236
1017,2020-10-11,1,2020-09-27,spatial_mob,111.41107131085607,275.49674314842514
1017,2020-10-18,2,2020-09-27,spatial_mob,91.59266601485224,244.79243769948968
1017,2020-10-25,3,2020-09-27,spatial_mob,61.998703469005115,73.56961213176031
1019,2020-10-04,0,2020-09-27,spatial_mob,42.79120676959766,49.808501813927776
