,fips,fct_date,horizon,avl_date,value,fct_std
0,1001,2020-11-01,0,2020-10-25,83.04842622536808,2.4076434987683006
1,1003,2020-11-01,0,2020-10-25,265.58810180894216,2.1261258337757125
2,1005,2020-11-01,0,2020-10-25,38.855731252155465,2.0088082361166553
3,1007,2020-11-01,0,2020-10-25,47.83680106809527,2.2844160904593327
4,1009,2020-11-01,0,2020-10-25,114.19649638507644,2.228578999644416
5,1011,2020-11-01,0,2020-10-25,10.663078550661908,2.233027591827785
6,1013,2020-11-01,0,2020-10-25,22.01281865545093,2.3743483202361513
7,1015,2020-11-01,0,2020-10-25,337.32462170664803,2.129040272735708
8,1017,2020-11-01,0,2020-10-25,53.625805735860695,2.0238865662113232
9,1019,2020-11-01,0,2020-10-25,36.31893739847919,2.2340310113935757
10,1021,2020-11-01,0,2020-10-25,75.86086686056433,2.022263024380272
11,1023,2020-11-01,0,2020-10-25,7.4238082987452,2.2647295122483153
12,1025,2020-11-01,0,2020-10-25,65.4416779586993,2.057820318439907
13,1027,2020-11-01,0,2020-10-25,43.76234533535114,2.0302385615960477
14,1029,2020-11-01,0,2020-10-25,39.46338425798035,2.2766715241077504
15,1031,2020-11-01,0,2020-10-25,111.88050641673453,2.0179124320693194
16,1033,2020-11-01,0,2020-10-25,109.19240103380707,2.111834008885038
17,1035,2020-11-01,0,2020-10-25,9.657272514059628,2.083562508340874
18,1037,2020-11-01,0,2020-10-25,10.311018295249255,2.225226506301379
19,1039,2020-11-01,0,2020-10-25,106.2810885395711,2.1194543748073027
20,1041,2020-11-01,0,2020-10-25,18.270142793993273,2.0224738170973855
21,1043,2020-11-01,0,2020-10-25,207.0642646567635,2.042576260879643
22,1045,2020-11-01,0,2020-10-25,118.52005569601283,2.1797828005500337
23,1047,2020-11-01,0,2020-10-25,25.266208194715546,2.254186411881853
24,1049,2020-11-01,0,2020-10-25,272.2419862997358,2.488563348291115
25,1051,2020-11-01,0,2020-10-25,126.32126133254269,2.1114663300305114
26,1053,2020-11-01,0,2020-10-25,27.39991689388171,2.134615070903768
27,1055,2020-11-01,0,2020-10-25,233.43821919892707,2.2543689622681167
28,1057,2020-11-01,0,2020-10-25,34.20145377004553,2.0313132904277564
29,1059,2020-11-01,0,2020-10-25,73.91594231206363,2.2571127721264657
30,1061,2020-11-01,0,2020-10-25,66.63562198779346,1.7141029623875883
31,1063,2020-11-01,0,2020-10-25,10.133383457483376,2.111201235818329
32,1065,2020-11-01,0,2020-10-25,32.779994525987036,2.0985791546148307
33,1067,2020-11-01,0,2020-10-25,56.3709022056272,2.120835785428687
34,1069,2020-11-01,0,2020-10-25,329.2066893874071,1.813201552064423
35,1071,2020-11-01,0,2020-10-25,166.85939369341486,2.113846362960283
36,1073,2020-11-01,0,2020-10-25,960.217957990666,1.9718515819340654
37,1075,2020-11-01,0,2020-10-25,36.596546484210876,2.517199848050749
38,1077,2020-11-01,0,2020-10-25,179.38888708914556,2.0505569232368837
39,1079,2020-11-01,0,2020-10-25,66.68140302420932,2.3363084353421986
40,1081,2020-11-01,0,2020-10-25,144.37114581420064,2.247149318178535
41,1083,2020-11-01,0,2020-10-25,188.3426284887446,2.4042523033001575
